pickup_hour,zone_id,trips,hour_of_week,mean,std,z
2024-01-15 09:00:00,224,1,9,7.0,1.6583123951777,-3.6181361349331636
2024-01-20 05:00:00,230,9,125,22.555555555555557,3.7449554547450483,-3.619684057491253
2024-01-26 15:00:00,43,140,111,227.44444444444446,24.13439735735013,-3.6232288359921796
2024-01-01 20:00:00,238,28,20,70.25,11.59471862530523,-3.6439004140894165
2024-01-22 15:00:00,48,76,15,96.625,5.655473012931809,-3.6469098080459155
2024-01-03 10:00:00,114,13,58,25.666666666666668,3.4641016151377544,-3.6565517048676304
2024-01-31 01:00:00,162,6,49,21.22222222222222,4.15739709641549,-3.661479014200214
2024-01-24 12:00:00,261,21,60,38.44444444444444,4.763544691161337,-3.662072170082138
2024-01-31 12:00:00,261,21,60,38.44444444444444,4.763544691161337,-3.662072170082138
2024-01-05 11:00:00,148,6,107,18.333333333333332,3.366501646120693,-3.663545909013694
2024-01-19 11:00:00,230,130,107,192.0,16.885233522551918,-3.6718473521371675
2024-01-07 17:00:00,88,4,161,13.0,2.449489742783178,-3.6742346141747673
2024-01-02 12:00:00,107,56,36,105.125,13.34576243606936,-3.6809436879552653
2024-01-24 11:00:00,43,77,59,112.55555555555556,9.627635121081987,-3.693072609045834
2024-01-09 15:00:00,230,148,39,210.25,16.850445097978866,-3.694264432662767
2024-01-16 11:00:00,74,3,35,10.375,1.996089927833914,-3.694723317402382
2024-01-25 03:00:00,163,2,75,10.555555555555555,2.3147407395555173,-3.696118277677359
2024-01-09 18:00:00,138,72,42,228.875,42.44242423566307,-3.6961837789695045
2024-01-19 17:00:00,114,44,113,74.11111111111111,8.143769867470532,-3.697441308034368
2024-01-10 09:00:00,230,89,57,146.22222222222223,15.47598697464902,-3.697484516881352
2024-01-07 19:00:00,164,56,163,115.88888888888889,16.196326362923198,-3.6976835084026933
2024-01-16 12:00:00,161,209,36,314.875,28.62445414326708,-3.698760488849478
2024-01-05 14:00:00,68,129,110,173.77777777777777,12.099382700303146,-3.700831595041281
2024-01-02 10:00:00,88,2,34,9.625,2.057759704144291,-3.7054861093078
2024-01-20 16:00:00,12,1,136,6.555555555555555,1.4989708403591155,-3.7062465833055063
2024-01-10 12:00:00,158,13,60,34.77777777777778,5.864730320176288,-3.7133468358905137
2024-01-03 16:00:00,164,101,64,156.22222222222223,14.860669775378211,-3.715998205795324
2024-01-03 13:00:00,234,122,61,180.33333333333334,15.69146972791976,-3.717518775793265
2024-01-02 14:00:00,114,32,38,51.75,5.3091901453988255,-3.7199647138492877
2024-01-30 14:00:00,114,32,38,51.75,5.3091901453988255,-3.7199647138492877
2024-01-31 17:00:00,148,15,65,25.22222222222222,2.739739556875101,-3.7310926860075377
2024-01-16 11:00:00,162,160,35,238.125,20.913138812717712,-3.735689831145317
2024-01-10 12:00:00,100,66,60,92.66666666666667,7.133644853010899,-3.7381545081279826
2024-01-25 05:00:00,234,1,77,6.222222222222222,1.3966450099973926,-3.7391192356259317
2024-01-11 05:00:00,234,1,77,6.222222222222222,1.3966450099973926,-3.7391192356259317
2024-01-04 05:00:00,234,1,77,6.222222222222222,1.3966450099973926,-3.7391192356259317
2024-01-02 12:00:00,41,4,36,11.0,1.8708286933869707,-3.7416573867739413
2024-01-16 16:00:00,88,15,40,29.0,3.7416573867739413,-3.7416573867739413
2024-01-02 22:00:00,246,28,46,76.75,13.016816046944813,-3.7451554838129675
2024-01-21 22:00:00,234,39,166,81.66666666666667,11.392004993756707,-3.7453167102761786
2024-01-02 20:00:00,75,7,44,24.0,4.527692569068709,-3.754671886544782
2024-01-07 20:00:00,144,24,164,51.77777777777778,7.3903507325848405,-3.758654870776648
2024-01-03 14:00:00,142,152,62,224.88888888888889,19.3703349620808,-3.762913188211538
2024-01-02 16:00:00,100,70,40,111.25,10.951598056904755,-3.7665735891386856
2024-01-29 16:00:00,48,65,16,102.75,10.0093706095838,-3.771465906543117
2024-01-16 13:00:00,211,15,37,46.25,8.272696053887149,-3.7774867825968714
2024-01-10 12:00:00,231,47,60,71.55555555555556,6.499762578759851,-3.7779157712312523
2024-01-06 11:00:00,148,16,131,29.666666666666668,3.5901098714230026,-3.8067544326295635
2024-01-19 14:00:00,209,4,110,13.0,2.3570226039551585,-3.8183766184073566
2024-01-19 13:00:00,158,23,109,42.44444444444444,5.079613089183316,-3.827938093523312
2024-01-06 23:00:00,161,69,143,240.0,44.574531841499905,-3.83627136249124
2024-01-02 22:00:00,48,76,46,230.0,40.102992407051126,-3.8401124394129473
2024-01-21 19:00:00,230,106,163,161.5,14.44818327679989,-3.841313398143204
2024-01-03 15:00:00,113,58,63,94.44444444444444,9.476416471209065,-3.845804429888529
2024-01-04 10:00:00,24,9,82,18.444444444444443,2.454524670486058,-3.847769206807037
2024-01-10 18:00:00,148,18,66,34.333333333333336,4.242640687119285,-3.849803586460093
2024-01-24 14:00:00,87,20,62,30.444444444444443,2.7125679146074893,-3.85039002643949
2024-01-31 14:00:00,87,20,62,30.444444444444443,2.7125679146074893,-3.85039002643949
2024-01-10 14:00:00,87,20,62,30.444444444444443,2.7125679146074893,-3.85039002643949
2024-01-31 14:00:00,132,187,62,287.6666666666667,26.076809620810597,-3.860390443865098
2024-01-10 12:00:00,164,96,60,138.44444444444446,10.985961861607356,-3.86351645664956
2024-01-19 15:00:00,261,22,111,59.22222222222222,9.623787401569992,-3.867731140460347
2024-01-01 11:00:00,24,4,11,11.25,1.8540496217739157,-3.910359202286804
2024-01-19 12:00:00,13,14,108,40.333333333333336,6.733003292241385,-3.911082794757864
2024-01-21 16:00:00,24,7,160,19.666666666666668,3.231786571610886,-3.9194007357834155
2024-01-07 22:00:00,234,37,166,81.66666666666667,11.392004993756707,-3.9208784310703746
2024-01-12 12:00:00,161,242,108,303.0,15.513435037626794,-3.9320756397308916
2024-01-09 20:00:00,114,44,44,93.75,12.646639869941739,-3.933851245202667
2024-01-24 01:00:00,230,13,49,42.333333333333336,7.438637868140466,-3.9433742915443433
2024-01-07 14:00:00,261,16,158,51.111111111111114,8.849914556328834,-3.9673954915194214
2024-01-26 18:00:00,144,34,114,87.22222222222223,13.406281925341135,-3.9699465160149496
2024-01-03 15:00:00,142,131,63,237.77777777777777,26.893938919713563,-3.9703287085071963
2024-01-30 17:00:00,114,28,41,65.875,9.532018411648187,-3.9734501513044194
2024-01-10 15:00:00,132,254,63,346.44444444444446,23.247992081090985,-3.97644855185731
2024-01-24 10:00:00,132,70,58,138.0,17.02286044640494,-3.994628294938582
2024-01-03 22:00:00,12,1,70,5.0,1.0,-4.0
2024-01-26 12:00:00,230,140,108,181.0,10.241527663824812,-4.003309012660334
2024-01-12 09:00:00,230,111,105,158.88888888888889,11.91119402956213,-4.02049439964075
2024-01-19 13:00:00,239,141,109,210.11111111111111,17.175204636946475,-4.023888656467162
2024-01-28 20:00:00,144,22,164,51.77777777777778,7.3903507325848405,-4.0292780214725665
2024-01-12 12:00:00,68,96,108,155.44444444444446,14.727986293003994,-4.036155606193185
2024-01-16 11:00:00,230,101,35,169.5,16.95582495781317,-4.039909598644181
2024-01-03 15:00:00,234,126,63,206.0,19.793377119071362,-4.041755963054845
2024-01-12 04:00:00,163,1,100,12.0,2.70801280154532,-4.06201920231798
2024-01-16 13:00:00,48,84,37,102.625,4.580870550452174,-4.065821069351445
2024-01-02 13:00:00,48,84,37,102.625,4.580870550452174,-4.065821069351445
2024-01-30 12:00:00,211,22,36,36.0,3.427827300200522,-4.084219761941048
2024-01-23 15:00:00,43,121,39,193.0,17.628102563804195,-4.084387400141277
2024-01-06 04:00:00,68,18,124,38.666666666666664,5.055250296034367,-4.088158935053879
2024-01-16 14:00:00,162,183,38,265.875,20.251157374332955,-4.092358696744847
2024-01-09 11:00:00,138,92,35,241.5,36.520542164650294,-4.093586544416284
2024-01-16 10:00:00,230,96,34,158.0,15.14100392972672,-4.094840757439724
2024-01-23 15:00:00,48,62,39,111.75,12.142384444580891,-4.0972183204266175
2024-01-01 17:00:00,75,9,17,44.75,8.714212528966687,-4.102493470427116
2024-01-26 09:00:00,230,110,105,158.88888888888889,11.91119402956213,-4.104449039076404
2024-01-09 15:00:00,132,249,39,331.375,19.962073414352528,-4.126575345663904
2024-01-25 04:00:00,100,1,76,8.222222222222221,1.7497795275581802,-4.127504127506191
2024-01-30 12:00:00,230,121,36,166.25,10.928746497197197,-4.1404565483886815
2024-01-10 01:00:00,162,4,49,21.22222222222222,4.15739709641549,-4.1425492496425775
2024-01-07 10:00:00,42,1,154,7.888888888888889,1.6629588385661962,-4.142549249642578
2024-01-01 21:00:00,238,24,21,66.875,10.34936592260608,-4.142765877699648
2024-01-01 23:00:00,229,5,23,37.0,7.713624310270756,-4.148503830733852
2024-01-24 15:00:00,132,250,63,346.44444444444446,23.247992081090985,-4.148506421889597
2024-01-16 15:00:00,132,248,39,331.375,19.962073414352528,-4.176670342272874
2024-01-08 15:00:00,48,73,15,96.625,5.655473012931809,-4.177369416488958
2024-01-22 12:00:00,148,6,12,20.875,3.550968177835448,-4.188998395662139
2024-01-16 10:00:00,88,1,34,9.625,2.057759704144291,-4.1914515006924296
2024-01-16 15:00:00,43,119,39,193.0,17.628102563804195,-4.197842605700758
2024-01-16 02:00:00,162,1,26,7.625,1.5761900266148114,-4.203173404306164
2024-01-24 14:00:00,132,178,62,287.6666666666667,26.076809620810597,-4.205524688846415
2024-01-10 01:00:00,230,11,49,42.333333333333336,7.438637868140466,-4.212240720513276
2024-01-31 07:00:00,132,66,55,156.77777777777777,21.508539791222862,-4.22054582314426
2024-01-24 11:00:00,100,57,59,88.33333333333333,7.423685817106696,-4.22072459762921
2024-01-19 15:00:00,209,3,111,14.222222222222221,2.657391276244755,-4.223022150535808
2024-01-12 16:00:00,43,150,112,229.11111111111111,18.681211264824015,-4.2347955916581395
2024-01-10 01:00:00,100,8,49,22.88888888888889,3.510126444206959,-4.241695883480554
2024-01-11 14:00:00,41,4,86,16.88888888888889,3.034777840832814,-4.247061750441633
2024-01-19 10:00:00,100,45,106,77.55555555555556,7.63196656047751,-4.2656837261507405
2024-01-27 15:00:00,132,198,135,325.77777777777777,29.921295938132157,-4.270462684570283
2024-01-22 01:00:00,90,2,1,12.125,2.368411915187052,-4.275016493151003
2024-01-21 15:00:00,261,27,159,48.22222222222222,4.961580791503579,-4.277310622163818
2024-01-23 14:00:00,114,29,38,51.75,5.3091901453988255,-4.285022645066901
2024-01-02 14:00:00,162,179,38,265.875,20.251157374332955,-4.289878271851687
2024-01-19 10:00:00,261,7,106,27.22222222222222,4.708804466759354,-4.294555521465379
2024-01-19 10:00:00,230,122,106,186.33333333333334,14.944341180973263,-4.304862459593791
2024-01-16 12:00:00,68,98,36,151.875,12.514366743866827,-4.305052033607984
2024-01-26 11:00:00,261,11,107,35.0,5.557777333511022,-4.318273036109284
2024-01-21 17:00:00,13,17,161,32.22222222222222,3.520662115056635,-4.323681661219952
2024-01-09 12:00:00,261,12,36,36.125,5.577577879330776,-4.325354216819045
2024-01-02 20:00:00,114,39,44,93.75,12.646639869941739,-4.329213179393889
2024-01-24 16:00:00,261,24,64,44.0,4.618802153517006,-4.330127018922194
2024-01-16 15:00:00,211,30,39,50.5,4.716990566028302,-4.345991308026076
2024-01-16 12:00:00,162,155,36,230.75,17.376348868505143,-4.359373800171442
2024-01-23 14:00:00,261,28,38,47.25,4.408798022137099,-4.366269423852819
2024-01-16 11:00:00,138,82,35,241.5,36.520542164650294,-4.36740504237055
2024-01-16 15:00:00,13,23,39,49.625,6.081478027585071,-4.378047553445272
2024-01-04 01:00:00,237,5,73,18.444444444444443,3.0590888662080453,-4.394917909367495
2024-01-24 13:00:00,261,17,61,41.77777777777778,5.613035973473372,-4.4143272722417946
2024-01-02 13:00:00,158,14,37,31.75,3.992179855667828,-4.446192466704561
2024-01-19 10:00:00,132,58,106,141.0,18.61301814441829,-4.4592445650674986
2024-01-05 10:00:00,74,6,106,13.0,1.5634719199411433,-4.477215043467819
2024-01-22 03:00:00,79,4,3,13.5,2.1213203435596424,-4.478342947514801
2024-01-12 10:00:00,100,43,106,77.55555555555556,7.63196656047751,-4.527739381682186
2024-01-16 13:00:00,87,8,37,26.125,3.9823830805184977,-4.551294949163998
2024-01-17 14:00:00,239,154,62,204.55555555555554,11.086639718459042,-4.560043154589169
2024-01-16 18:00:00,65,1,42,5.714285714285714,1.0301575072754257,-4.57627661885814
2024-01-30 18:00:00,65,1,42,5.714285714285714,1.0301575072754257,-4.57627661885814
2024-01-07 17:00:00,13,16,161,32.22222222222222,3.520662115056635,-4.607719142613964
2024-01-16 10:00:00,161,77,34,224.0,31.737202145116697,-4.631788250515915
2024-01-20 10:00:00,211,10,130,24.666666666666668,3.1622776601683795,-4.638007234913623
2024-01-20 11:00:00,148,13,131,29.666666666666668,3.5901098714230026,-4.642383454426297
2024-01-25 10:00:00,24,7,82,18.444444444444443,2.454524670486058,-4.662590921189704
2024-01-09 20:00:00,138,58,44,223.875,35.42752284594564,-4.682094221526496
2024-01-26 16:00:00,43,140,112,229.11111111111111,18.681211264824015,-4.770092787232905
2024-01-25 15:00:00,261,22,87,47.55555555555556,5.356431463641755,-4.771003928458879
2024-01-20 04:00:00,246,23,124,50.666666666666664,5.754225500544023,-4.808060904816985
2024-01-27 11:00:00,88,2,131,14.0,2.494438257849294,-4.810702354423639
2024-01-01 16:00:00,238,56,16,131.375,15.643988462025916,-4.8181446939164285
2024-01-03 11:00:00,224,1,59,7.777777777777778,1.3966450099973928,-4.852899433471953
2024-01-30 15:00:00,68,146,39,178.5,6.652067347825035,-4.885699182018388
2024-01-26 14:00:00,43,103,110,190.33333333333334,17.701224063135673,-4.933745430363347
2024-01-17 16:00:00,261,21,64,44.0,4.618802153517006,-4.979646071760523
2024-01-02 16:00:00,68,92,40,170.25,15.58645245076634,-5.020385507681877
2024-01-23 14:00:00,87,11,38,29.625,3.7059917700933984,-5.025645267293892
2024-01-09 10:00:00,230,81,34,158.0,15.14100392972672,-5.085528037465464
2024-01-02 12:00:00,162,141,36,230.75,17.376348868505143,-5.16506664772788
2024-01-30 15:00:00,132,227,39,331.375,19.962073414352528,-5.228665271061243
2024-01-16 14:00:00,87,10,38,29.625,3.7059917700933984,-5.295478570235845
2024-01-23 19:00:00,132,154,43,337.75,34.63650530870573,-5.305096410919241
2024-01-17 15:00:00,132,223,63,346.44444444444446,23.247992081090985,-5.3098970446075375
2024-01-30 13:00:00,48,78,37,102.625,4.580870550452174,-5.375615776256609
2024-01-02 12:00:00,158,18,36,32.375,2.6427968139832467,-5.439313353164624
2024-01-03 16:00:00,233,57,64,86.44444444444444,5.377134947805716,-5.4758611658909615
2024-01-07 15:00:00,261,21,159,48.22222222222222,4.961580791503579,-5.48660263052427
2024-01-09 14:00:00,261,23,38,47.25,4.408798022137099,-5.500365378100304
2024-01-16 14:00:00,261,23,38,47.25,4.408798022137099,-5.500365378100304
2024-01-19 09:00:00,230,93,105,158.88888888888889,11.91119402956213,-5.531677909482517
2024-01-02 15:00:00,68,141,39,178.5,6.652067347825035,-5.637345210021216
2024-01-16 12:00:00,158,17,36,32.375,2.6427968139832467,-5.817700369036946
2024-01-02 13:00:00,162,145,37,246.375,16.537363000188392,-6.130058341154218
2024-01-09 12:00:00,158,16,36,32.375,2.6427968139832467,-6.1960873849092675
2024-01-31 15:00:00,132,195,63,346.44444444444446,23.247992081090985,-6.5143021348335495
2024-01-23 15:00:00,132,198,39,331.375,19.962073414352528,-6.681420172721373
2024-01-16 12:00:00,211,13,36,36.0,3.427827300200522,-6.70978960890315
2024-01-22 15:00:00,41,1,15,11.375,1.4086784586980805,-7.365059028153745
2024-01-16 11:00:00,161,82,35,280.25,24.883478454589103,-7.967133709292079
2024-01-09 15:00:00,68,124,39,178.5,6.652067347825035,-8.192941705230835
2024-01-23 15:00:00,68,111,39,178.5,6.652067347825035,-10.14722137803819
